,0,Avg_Open_To_Buy,Avg_Utilization_Ratio,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Contacts_Count_12_mon,Credit_Limit,Customer_Age,Dependent_count,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Gender_M,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Months_Inactive_12_mon,Months_on_book,Total_Amt_Chng_Q4_Q1,Total_Ct_Chng_Q4_Q1,Total_Relationship_Count,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Ct
98,,7439.0,0.232,0.0,0.0,0.0,0.0,9689.0,56.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,0.576,0.727,3.0,2250.0,1158.0,19.0
99,,3821.0,0.299,0.0,0.0,0.0,3.0,5449.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,37.0,0.696,0.385,2.0,1628.0,836.0,18.0
100,,21072.0,0.085,0.0,0.0,0.0,0.0,23032.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,43.0,0.619,1.0,4.0,1960.0,1289.0,22.0
101,,32463.0,0.059,0.0,0.0,1.0,3.0,34516.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,34.0,1.034,0.733,5.0,2053.0,1487.0,26.0
102,,1676.0,0.43,0.0,0.0,0.0,2.0,2940.0,53.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,0.562,0.5,6.0,1264.0,1259.0,33.0
103,,1152.0,0.62,0.0,0.0,0.0,3.0,3031.0,44.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,32.0,0.788,1.5,3.0,1879.0,1298.0,15.0
104,,1862.0,0.0,0.0,0.0,0.0,0.0,1862.0,44.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,25.0,0.883,0.789,3.0,0.0,1226.0,34.0
105,,7432.0,0.111,0.0,0.0,0.0,3.0,8358.0,43.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,33.0,0.762,0.542,2.0,926.0,1566.0,37.0
106,,33585.0,0.027,0.0,0.0,0.0,2.0,34516.0,53.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,36.0,0.828,1.1,6.0,931.0,1022.0,21.0
107,,12010.0,0.169,0.0,0.0,0.0,3.0,14450.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,1.283,0.667,5.0,2440.0,1235.0,30.0
108,,1438.3,0.0,0.0,0.0,0.0,0.0,1438.3,62.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,56.0,0.813,1.095,6.0,0.0,1951.0,44.0
109,,31831.0,0.058,0.0,0.0,0.0,2.0,33791.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.618,0.824,6.0,1960.0,1047.0,31.0
110,,6580.0,0.223,0.0,0.0,0.0,0.0,8466.0,57.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,39.0,0.56,0.391,4.0,1886.0,1342.0,32.0
111,,14223.0,0.057,0.0,0.0,0.0,3.0,15088.0,42.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,0.939,1.625,5.0,865.0,1107.0,21.0
112,,1589.0,0.513,0.0,0.0,0.0,2.0,3263.0,42.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.588,0.346,5.0,1674.0,1251.0,35.0
113,,788.0,0.473,0.0,0.0,0.0,2.0,1494.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,36.0,1.674,3.0,2.0,706.0,1305.0,24.0
114,,12257.0,0.095,0.0,0.0,0.0,0.0,13551.0,48.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,35.0,0.791,1.056,6.0,1294.0,1388.0,37.0
115,,17991.0,0.047,0.0,0.0,0.0,2.0,18886.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,1.826,1.571,6.0,895.0,1235.0,18.0
116,,10703.0,0.106,0.0,0.0,0.0,0.0,11976.0,52.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,48.0,1.024,1.118,3.0,1273.0,2089.0,36.0
117,,8405.0,0.156,0.0,0.0,0.0,4.0,9964.0,50.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,39.0,1.873,0.786,4.0,1559.0,1626.0,25.0
118,,22963.0,0.05,0.0,0.0,0.0,3.0,24159.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,36.0,0.712,1.0,4.0,1196.0,1111.0,24.0
119,,3461.0,0.355,0.0,0.0,0.0,3.0,5362.0,53.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,44.0,0.816,1.0,3.0,1901.0,1553.0,38.0
120,,33493.0,0.03,0.0,0.0,0.0,2.0,34516.0,50.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,1.004,0.625,3.0,1023.0,1064.0,13.0
121,,1223.0,0.615,0.0,0.0,0.0,0.0,3174.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,0.766,0.611,4.0,1951.0,1243.0,29.0
122,,10426.0,0.15,0.0,0.0,0.0,2.0,12262.0,53.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,47.0,1.584,1.533,3.0,1836.0,1659.0,38.0
123,,2248.0,0.407,0.0,0.0,0.0,3.0,3788.0,47.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,41.0,0.566,0.382,4.0,1540.0,1594.0,47.0
124,,32989.0,0.044,0.0,0.0,1.0,2.0,34516.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,42.0,0.526,0.355,2.0,1527.0,1268.0,42.0
125,,2926.0,0.0,0.0,0.0,0.0,2.0,2926.0,47.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,36.0,0.676,0.846,4.0,0.0,1304.0,24.0
126,,32090.0,0.0,0.0,0.0,0.0,0.0,32090.0,58.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,52.0,0.567,0.364,6.0,0.0,1368.0,30.0
127,,9442.0,0.191,0.0,0.0,0.0,2.0,11669.0,53.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,41.0,0.622,0.353,3.0,2227.0,720.0,23.0
128,,12232.0,0.096,0.0,0.0,0.0,2.0,13532.0,52.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,45.0,0.846,1.417,3.0,1300.0,1521.0,29.0
129,,9798.0,0.176,0.0,0.0,1.0,2.0,11888.0,50.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,36.0,0.7,0.765,4.0,2090.0,1137.0,30.0
130,,408.0,0.83,0.0,0.0,0.0,2.0,2393.0,42.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,0.788,0.778,5.0,1985.0,978.0,16.0
131,,3594.0,0.412,0.0,0.0,0.0,2.0,6111.0,43.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,39.0,0.632,2.2,5.0,2517.0,1221.0,16.0
132,,17608.0,0.086,0.0,0.0,0.0,3.0,19270.0,57.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,46.0,1.186,1.545,3.0,1662.0,1565.0,28.0
133,,1193.0,0.678,0.0,0.0,0.0,4.0,3710.0,52.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,43.0,1.541,0.7,3.0,2517.0,1578.0,34.0
134,,2438.0,0.246,0.0,0.0,0.0,3.0,3235.0,47.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,37.0,0.541,1.0,2.0,797.0,1493.0,32.0
135,,10961.0,0.067,0.0,0.0,0.0,0.0,11749.0,44.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,0.688,0.929,3.0,788.0,1178.0,27.0
136,,5653.0,0.271,0.0,0.0,0.0,2.0,7753.0,53.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,36.0,0.839,0.733,5.0,2100.0,991.0,26.0
137,,9222.0,0.114,0.0,0.0,0.0,0.0,10408.0,45.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.689,1.211,5.0,1186.0,2560.0,42.0
138,,2399.0,0.395,0.0,0.0,0.0,3.0,3967.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,36.0,1.236,1.231,6.0,1568.0,1657.0,29.0
139,,3688.0,0.406,0.0,0.0,0.0,2.0,6205.0,39.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,27.0,0.939,0.727,4.0,2517.0,1204.0,19.0
140,,8025.0,0.0,0.0,0.0,0.0,3.0,8025.0,48.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,38.0,0.654,0.8,1.0,0.0,673.0,18.0
141,,6709.0,0.258,0.0,0.0,0.0,3.0,9036.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,42.0,0.649,0.636,6.0,2327.0,1131.0,18.0
142,,12409.0,0.169,0.0,0.0,0.0,2.0,14926.0,54.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,34.0,1.996,1.5,2.0,2517.0,1576.0,25.0
143,,5207.0,0.178,0.0,0.0,0.0,3.0,6335.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,36.0,0.397,0.667,3.0,1128.0,1217.0,20.0
144,,14979.0,0.0,0.0,0.0,0.0,3.0,14979.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,53.0,0.71,1.0,2.0,0.0,530.0,10.0
145,,2732.0,0.0,0.0,0.0,0.0,3.0,2732.0,48.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,38.0,0.76,0.455,3.0,0.0,739.0,16.0
146,,133.0,0.941,0.0,0.0,0.0,2.0,2250.0,41.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,32.0,1.162,2.875,6.0,2117.0,1617.0,31.0
147,,9380.0,0.141,0.0,0.0,0.0,0.0,10916.0,55.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,50.0,1.317,1.0,3.0,1536.0,1592.0,34.0
148,,4121.0,0.23,0.0,0.0,0.0,3.0,5349.0,47.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,36.0,0.728,1.308,4.0,1228.0,1343.0,30.0
149,,8262.0,0.118,0.0,0.0,0.0,3.0,9366.0,41.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,24.0,0.572,0.625,4.0,1104.0,1303.0,39.0
150,,21617.0,0.0,0.0,0.0,0.0,0.0,21617.0,40.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,28.0,1.047,0.467,5.0,0.0,1351.0,22.0
151,,12208.0,0.119,0.0,0.0,0.0,3.0,13860.0,68.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,56.0,1.255,1.909,5.0,1652.0,1910.0,32.0
152,,18386.0,0.0,0.0,0.0,1.0,3.0,18386.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,31.0,0.868,0.571,2.0,0.0,1298.0,22.0
153,,865.0,0.64,0.0,0.0,0.0,2.0,2405.0,47.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,41.0,0.469,1.231,6.0,1540.0,1087.0,29.0
154,,1224.0,0.432,0.0,0.0,0.0,3.0,2154.0,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,47.0,2.121,1.364,4.0,930.0,1439.0,26.0
155,,2038.0,0.0,0.0,0.0,0.0,3.0,2038.0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,36.0,0.786,0.75,3.0,0.0,1238.0,28.0
156,,8135.0,0.0,0.0,0.0,0.0,3.0,8135.0,48.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,38.0,1.373,0.812,6.0,0.0,1716.0,29.0
157,,8746.0,0.066,0.0,0.0,0.0,3.0,9364.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,38.0,0.554,0.8,6.0,618.0,1099.0,27.0
158,,32643.0,0.0,0.0,0.0,1.0,2.0,32643.0,44.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,35.0,1.3,2.429,4.0,0.0,1058.0,24.0
159,,1241.0,0.612,0.0,0.0,0.0,1.0,3195.0,43.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,34.0,0.971,0.706,2.0,1954.0,1285.0,29.0
160,,1828.0,0.359,0.0,0.0,0.0,1.0,2852.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,43.0,1.009,1.0,5.0,1024.0,1651.0,28.0
161,,2919.0,0.309,0.0,0.0,0.0,3.0,4224.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,36.0,0.852,0.824,2.0,1305.0,1152.0,31.0
162,,18388.0,0.101,0.0,0.0,0.0,2.0,20459.0,46.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,1.248,2.167,3.0,2071.0,1767.0,38.0
163,,1368.0,0.607,0.0,0.0,0.0,3.0,3482.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,41.0,0.508,0.263,6.0,2114.0,1039.0,24.0
164,,1495.0,0.512,0.0,0.0,0.0,3.0,3065.0,50.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,40.0,1.077,1.333,5.0,1570.0,1130.0,28.0
165,,424.0,0.806,0.0,0.0,0.0,2.0,2185.0,51.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,43.0,0.682,0.429,3.0,1761.0,1645.0,30.0
166,,865.0,0.463,0.0,0.0,0.0,0.0,1611.0,47.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,0.993,0.706,4.0,746.0,1413.0,29.0
167,,649.0,0.77,0.0,0.0,0.0,3.0,2822.0,58.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,47.0,1.456,2.286,3.0,2173.0,1218.0,23.0
168,,30458.0,0.076,0.0,0.0,0.0,3.0,32975.0,46.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,33.0,0.658,0.7,6.0,2517.0,597.0,17.0
169,,1438.3,0.0,0.0,0.0,0.0,2.0,1438.3,53.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,47.0,0.776,0.828,5.0,0.0,2184.0,53.0
170,,14156.0,0.108,0.0,0.0,0.0,3.0,15875.0,45.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,36.0,0.86,1.467,4.0,1719.0,1592.0,37.0
171,,5810.0,0.133,0.0,0.0,0.0,3.0,6703.0,52.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,45.0,0.567,0.75,6.0,893.0,1388.0,28.0
172,,3212.0,0.0,0.0,0.0,0.0,1.0,3212.0,53.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,0.713,0.25,2.0,0.0,757.0,20.0
173,,33256.0,0.037,0.0,0.0,1.0,3.0,34516.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,45.0,0.588,0.789,3.0,1260.0,1504.0,34.0
174,,8363.0,0.146,0.0,0.0,0.0,2.0,9797.0,41.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,0.644,0.478,4.0,1434.0,1503.0,34.0
175,,8623.0,0.171,0.0,0.0,0.0,2.0,10400.0,45.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,36.0,0.791,0.867,5.0,1777.0,1105.0,28.0
176,,24956.0,0.069,0.0,0.0,0.0,2.0,26792.0,53.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,42.0,1.432,0.88,2.0,1836.0,2398.0,47.0
177,,489.0,0.837,0.0,0.0,0.0,2.0,3006.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,56.0,2.053,1.0,4.0,2517.0,1661.0,32.0
178,,18410.0,0.055,0.0,0.0,1.0,0.0,19482.0,57.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,36.0,0.706,1.444,6.0,1072.0,1421.0,22.0
179,,2371.0,0.294,0.0,0.0,0.0,3.0,3356.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,0.35,0.556,4.0,985.0,999.0,28.0
180,,3523.0,0.39,0.0,0.0,0.0,1.0,5771.0,45.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,34.0,1.791,0.8,3.0,2248.0,1387.0,18.0
181,,8999.0,0.19,0.0,0.0,0.0,3.0,11106.0,51.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,0.948,1.0,6.0,2107.0,1243.0,24.0
182,,889.0,0.692,0.0,0.0,0.0,0.0,2890.0,59.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,54.0,1.334,1.0,5.0,2001.0,1860.0,36.0
183,,1679.0,0.503,0.0,0.0,0.0,2.0,3380.0,53.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,45.0,0.747,1.273,6.0,1701.0,1502.0,25.0
184,,20080.0,0.059,0.0,0.0,0.0,2.0,21331.0,47.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,0.949,1.083,2.0,1251.0,1460.0,50.0
185,,12860.0,0.0,0.0,0.0,0.0,1.0,12860.0,49.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,38.0,0.646,0.286,6.0,0.0,1348.0,27.0
186,,5816.0,0.074,0.0,0.0,0.0,0.0,6278.0,49.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.0,1.161,0.941,3.0,462.0,1087.0,33.0
187,,700.3,0.513,0.0,0.0,0.0,3.0,1438.3,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,55.0,0.782,0.571,5.0,738.0,1226.0,33.0
188,,7729.0,0.174,0.0,0.0,0.0,2.0,9355.0,50.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,36.0,0.701,0.867,5.0,1626.0,1230.0,28.0
189,,20758.0,0.0,0.0,0.0,0.0,3.0,20758.0,41.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,31.0,0.688,0.684,6.0,0.0,1555.0,32.0
190,,12636.0,0.135,0.0,0.0,0.0,1.0,14612.0,57.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,47.0,1.768,3.0,5.0,1976.0,1827.0,24.0
191,,27259.0,0.0,0.0,0.0,0.0,0.0,27259.0,43.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,27.0,0.731,0.591,5.0,0.0,1376.0,35.0
192,,4753.0,0.251,0.0,0.0,0.0,3.0,6347.0,57.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,47.0,0.896,0.762,4.0,1594.0,1771.0,37.0
193,,19916.0,0.078,0.0,0.0,0.0,0.0,21592.0,54.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,41.0,1.097,0.529,3.0,1676.0,1873.0,52.0
194,,1851.0,0.463,0.0,0.0,0.0,1.0,3449.0,51.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,44.0,0.971,0.556,5.0,1598.0,1679.0,42.0
195,,5229.0,0.133,0.0,0.0,0.0,2.0,6028.0,47.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,34.0,0.819,0.571,2.0,799.0,1002.0,22.0
196,,16216.0,0.11,0.0,0.0,0.0,3.0,18214.0,41.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,36.0,0.829,1.1,3.0,1998.0,1344.0,21.0
197,,14970.0,0.087,0.0,0.0,0.0,1.0,16393.0,53.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,43.0,1.642,0.75,3.0,1423.0,1461.0,42.0
198,,538.3,0.626,0.0,0.0,0.0,2.0,1438.3,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,52.0,0.743,0.615,1.0,900.0,760.0,21.0
